"Regressor_A","Regressor_B","Dataset","BAGG","BOOS","CBAS","RASS"
"Regressor_1","Regressor_10","Abalone",0.173076923076923,0.0889423076923077,0.225961538461538,0.286057692307692
"Regressor_1","Regressor_11","Abalone",0.163461538461538,0.168269230769231,0.230769230769231,0.276442307692308
"Regressor_1","Regressor_12","Abalone",0.170673076923077,0.0985576923076923,0.245192307692308,0.28125
"Regressor_1","Regressor_13","Abalone",0.161057692307692,0.170673076923077,0.266826923076923,0.235576923076923
"Regressor_1","Regressor_14","Abalone",0.177884615384615,0.120192307692308,0.230769230769231,0.213942307692308
"Regressor_1","Regressor_15","Abalone",0.163461538461538,0.151442307692308,0.257211538461538,0.262019230769231
"Regressor_1","Regressor_16","Abalone",0.170673076923077,0.134615384615385,0.204326923076923,0.209134615384615
"Regressor_1","Regressor_17","Abalone",0.175480769230769,0.115384615384615,0.262019230769231,0.213942307692308
"Regressor_1","Regressor_18","Abalone",0.168269230769231,0.108173076923077,0.233173076923077,0.307692307692308
"Regressor_1","Regressor_19","Abalone",0.153846153846154,0.149038461538462,0.262019230769231,0.21875
"Regressor_1","Regressor_2","Abalone",0.173076923076923,0.103365384615385,0.240384615384615,0.334134615384615
"Regressor_1","Regressor_20","Abalone",0.163461538461538,0.125,0.21875,0.290865384615385
"Regressor_1","Regressor_21","Abalone",0.182692307692308,0.144230769230769,0.252403846153846,0.242788461538462
"Regressor_1","Regressor_22","Abalone",0.151442307692308,0.122596153846154,0.235576923076923,0.271634615384615
"Regressor_1","Regressor_23","Abalone",0.175480769230769,0.158653846153846,0.247596153846154,0.259615384615385
"Regressor_1","Regressor_24","Abalone",0.163461538461538,0.105769230769231,0.216346153846154,0.259615384615385
"Regressor_1","Regressor_25","Abalone",0.175480769230769,0.153846153846154,0.274038461538462,0.245192307692308
"Regressor_1","Regressor_26","Abalone",0.151442307692308,0.105769230769231,0.21875,0.223557692307692
"Regressor_1","Regressor_27","Abalone",0.175480769230769,0.168269230769231,0.221153846153846,0.211538461538462
"Regressor_1","Regressor_28","Abalone",0.197115384615385,0.0985576923076923,0.211538461538462,0.278846153846154
"Regressor_1","Regressor_29","Abalone",0.146634615384615,0.151442307692308,0.274038461538462,0.245192307692308
"Regressor_1","Regressor_3","Abalone",0.165865384615385,0.161057692307692,0.269230769230769,0.300480769230769
"Regressor_1","Regressor_30","Abalone",0.15625,0.105769230769231,0.225961538461538,0.230769230769231
"Regressor_1","Regressor_31","Abalone",0.180288461538462,0.134615384615385,0.211538461538462,0.25
"Regressor_1","Regressor_32","Abalone",0.197115384615385,0.09375,0.247596153846154,0.223557692307692
"Regressor_1","Regressor_33","Abalone",0.165865384615385,0.182692307692308,0.237980769230769,0.223557692307692
"Regressor_1","Regressor_34","Abalone",0.192307692307692,0.0841346153846154,0.245192307692308,0.175480769230769
"Regressor_1","Regressor_35","Abalone",0.168269230769231,0.177884615384615,0.252403846153846,0.197115384615385
"Regressor_1","Regressor_36","Abalone",0.175480769230769,0.108173076923077,0.264423076923077,0.274038461538462
"Regressor_1","Regressor_4","Abalone",0.165865384615385,0.09375,0.233173076923077,0.204326923076923
"Regressor_1","Regressor_5","Abalone",0.137019230769231,0.170673076923077,0.235576923076923,0.288461538461538
"Regressor_1","Regressor_6","Abalone",0.15625,0.0889423076923077,0.235576923076923,0.21875
"Regressor_1","Regressor_7","Abalone",0.1875,0.170673076923077,0.228365384615385,0.197115384615385
"Regressor_1","Regressor_8","Abalone",0.149038461538462,0.103365384615385,0.245192307692308,0.242788461538462
"Regressor_1","Regressor_9","Abalone",0.185096153846154,0.15625,0.266826923076923,0.204326923076923
"Regressor_10","Regressor_1","Abalone",0.108173076923077,0.0889423076923077,0.225961538461538,0.153846153846154
"Regressor_10","Regressor_11","Abalone",0.0913461538461538,0.211538461538462,0.274038461538462,0.204326923076923
"Regressor_10","Regressor_12","Abalone",0.100961538461538,0.105769230769231,0.235576923076923,0.177884615384615
"Regressor_10","Regressor_13","Abalone",0.0865384615384615,0.153846153846154,0.204326923076923,0.1875
"Regressor_10","Regressor_14","Abalone",0.09375,0.115384615384615,0.201923076923077,0.175480769230769
"Regressor_10","Regressor_15","Abalone",0.0817307692307692,0.168269230769231,0.21875,0.228365384615385
"Regressor_10","Regressor_16","Abalone",0.0913461538461538,0.120192307692308,0.149038461538462,0.170673076923077
"Regressor_10","Regressor_17","Abalone",0.105769230769231,0.129807692307692,0.25,0.173076923076923
"Regressor_10","Regressor_18","Abalone",0.100961538461538,0.0697115384615385,0.204326923076923,0.211538461538462
"Regressor_10","Regressor_19","Abalone",0.0865384615384615,0.180288461538462,0.228365384615385,0.180288461538462
"Regressor_10","Regressor_2","Abalone",0.110576923076923,0.0961538461538462,0.271634615384615,0.213942307692308
"Regressor_10","Regressor_20","Abalone",0.0913461538461538,0.110576923076923,0.163461538461538,0.170673076923077
"Regressor_10","Regressor_21","Abalone",0.0889423076923077,0.149038461538462,0.25,0.185096153846154
"Regressor_10","Regressor_22","Abalone",0.09375,0.0913461538461538,0.182692307692308,0.189903846153846
"Regressor_10","Regressor_23","Abalone",0.110576923076923,0.194711538461538,0.204326923076923,0.237980769230769
"Regressor_10","Regressor_24","Abalone",0.0913461538461538,0.103365384615385,0.182692307692308,0.189903846153846
"Regressor_10","Regressor_25","Abalone",0.103365384615385,0.15625,0.271634615384615,0.175480769230769
"Regressor_10","Regressor_26","Abalone",0.105769230769231,0.0889423076923077,0.173076923076923,0.170673076923077
