"Regressor_A","Regressor_B","Dataset","BAGG","BOOS","CBAS","RASS"
"Regressor_1","Regressor_10","Wage",0.037037037037037,0.0336700336700337,0.323232323232323,0.239057239057239
"Regressor_1","Regressor_11","Wage",0.0471380471380471,0.0740740740740741,0.34006734006734,0.202020202020202
"Regressor_1","Regressor_12","Wage",0.0437710437710438,0.0336700336700337,0.296296296296296,0.218855218855219
"Regressor_1","Regressor_13","Wage",0.037037037037037,0.0740740740740741,0.2996632996633,0.212121212121212
"Regressor_1","Regressor_14","Wage",0.0235690235690236,0.0235690235690236,0.292929292929293,0.188552188552189
"Regressor_1","Regressor_15","Wage",0.0336700336700337,0.0976430976430976,0.303030303030303,0.272727272727273
"Regressor_1","Regressor_16","Wage",0.0404040404040404,0.0235690235690236,0.191919191919192,0.242424242424242
"Regressor_1","Regressor_17","Wage",0.0303030303030303,0.0909090909090909,0.306397306397306,0.195286195286195
"Regressor_1","Regressor_18","Wage",0.037037037037037,0.0202020202020202,0.255892255892256,0.195286195286195
"Regressor_1","Regressor_19","Wage",0.0437710437710438,0.0774410774410774,0.417508417508417,0.232323232323232
"Regressor_1","Regressor_2","Wage",0.0303030303030303,0.0404040404040404,0.28956228956229,0.148148148148148
"Regressor_1","Regressor_20","Wage",0.0303030303030303,0.0404040404040404,0.2996632996633,0.225589225589226
"Regressor_1","Regressor_21","Wage",0.0303030303030303,0.107744107744108,0.326599326599327,0.228956228956229
"Regressor_1","Regressor_22","Wage",0.037037037037037,0.0336700336700337,0.323232323232323,0.239057239057239
"Regressor_1","Regressor_23","Wage",0.0269360269360269,0.0909090909090909,0.276094276094276,0.141414141414141
"Regressor_1","Regressor_24","Wage",0.0471380471380471,0.0404040404040404,0.28956228956229,0.249158249158249
"Regressor_1","Regressor_25","Wage",0.0336700336700337,0.107744107744108,0.286195286195286,0.222222222222222
"Regressor_1","Regressor_26","Wage",0.0572390572390572,0.0471380471380471,0.292929292929293,0.198653198653199
"Regressor_1","Regressor_27","Wage",0.037037037037037,0.063973063973064,0.265993265993266,0.131313131313131
"Regressor_1","Regressor_28","Wage",0.0471380471380471,0.0269360269360269,0.30976430976431,0.242424242424242
"Regressor_1","Regressor_29","Wage",0.0303030303030303,0.0740740740740741,0.31986531986532,0.232323232323232
"Regressor_1","Regressor_3","Wage",0.0303030303030303,0.0841750841750842,0.333333333333333,0.228956228956229
"Regressor_1","Regressor_30","Wage",0.037037037037037,0.0303030303030303,0.205387205387205,0.252525252525253
"Regressor_1","Regressor_31","Wage",0.0471380471380471,0.101010101010101,0.2996632996633,0.222222222222222
"Regressor_1","Regressor_32","Wage",0.0437710437710438,0.0336700336700337,0.336700336700337,0.202020202020202
"Regressor_1","Regressor_33","Wage",0.0437710437710438,0.0774410774410774,0.316498316498317,0.228956228956229
"Regressor_1","Regressor_34","Wage",0.0404040404040404,0.0235690235690236,0.31986531986532,0.228956228956229
"Regressor_1","Regressor_35","Wage",0.0505050505050505,0.0942760942760943,0.272727272727273,0.242424242424242
"Regressor_1","Regressor_36","Wage",0.0404040404040404,0.037037037037037,0.326599326599327,0.222222222222222
"Regressor_1","Regressor_4","Wage",0.037037037037037,0.0303030303030303,0.37037037037037,0.292929292929293
"Regressor_1","Regressor_5","Wage",0.063973063973064,0.0774410774410774,0.303030303030303,0.225589225589226
"Regressor_1","Regressor_6","Wage",0.0269360269360269,0.037037037037037,0.30976430976431,0.249158249158249
"Regressor_1","Regressor_7","Wage",0.0269360269360269,0.0740740740740741,0.2996632996633,0.239057239057239
"Regressor_1","Regressor_8","Wage",0.0437710437710438,0.0336700336700337,0.306397306397306,0.259259259259259
"Regressor_1","Regressor_9","Wage",0.0168350168350168,0.0909090909090909,0.30976430976431,0.124579124579125
"Regressor_10","Regressor_1","Wage",0.037037037037037,0.0269360269360269,0.235690235690236,0.279461279461279
"Regressor_10","Regressor_11","Wage",0.0202020202020202,0.0841750841750842,0.367003367003367,0.222222222222222
"Regressor_10","Regressor_12","Wage",0.0437710437710438,0.0303030303030303,0.0168350168350168,0.245791245791246
"Regressor_10","Regressor_13","Wage",0.0269360269360269,0.063973063973064,0.037037037037037,0.195286195286195
"Regressor_10","Regressor_14","Wage",0.037037037037037,0.0235690235690236,0.0134680134680135,0.296296296296296
"Regressor_10","Regressor_15","Wage",0.037037037037037,0.0909090909090909,0.00673400673400673,0.32996632996633
"Regressor_10","Regressor_16","Wage",0.0336700336700337,0.0235690235690236,0.185185185185185,0.00673400673400673
