"Regressor_A","Regressor_B","Dataset","BAGG","BOOS","CBAS","RASS"
"Regressor_1","Regressor_10","forestfires",0.204081632653061,0.244897959183673,0.408163265306122,0.36734693877551
"Regressor_1","Regressor_11","forestfires",0.163265306122449,0.428571428571429,0.448979591836735,0.469387755102041
"Regressor_1","Regressor_12","forestfires",0.204081632653061,0.244897959183673,0.326530612244898,0.346938775510204
"Regressor_1","Regressor_13","forestfires",0.244897959183673,0.469387755102041,0.510204081632653,0.510204081632653
"Regressor_1","Regressor_14","forestfires",0.183673469387755,0.183673469387755,0.448979591836735,0.571428571428571
"Regressor_1","Regressor_15","forestfires",0.244897959183673,0.551020408163265,0.448979591836735,0.285714285714286
"Regressor_1","Regressor_16","forestfires",0.306122448979592,0.244897959183673,0.469387755102041,0.285714285714286
"Regressor_1","Regressor_17","forestfires",0.244897959183673,0.551020408163265,0.408163265306122,0.551020408163265
"Regressor_1","Regressor_18","forestfires",0.224489795918367,0.183673469387755,0.26530612244898,0.306122448979592
"Regressor_1","Regressor_19","forestfires",0.244897959183673,0.346938775510204,0.530612244897959,0.469387755102041
"Regressor_1","Regressor_2","forestfires",0.183673469387755,0.306122448979592,0.408163265306122,0.428571428571429
"Regressor_1","Regressor_20","forestfires",0.204081632653061,0.183673469387755,0.428571428571429,0.326530612244898
"Regressor_1","Regressor_21","forestfires",0.204081632653061,0.326530612244898,0.306122448979592,0.285714285714286
"Regressor_1","Regressor_22","forestfires",0.244897959183673,0.285714285714286,0.408163265306122,0.326530612244898
"Regressor_1","Regressor_23","forestfires",0.142857142857143,0.26530612244898,0.489795918367347,0.489795918367347
"Regressor_1","Regressor_24","forestfires",0.224489795918367,0.163265306122449,0.306122448979592,0.408163265306122
"Regressor_1","Regressor_25","forestfires",0.183673469387755,0.530612244897959,0.510204081632653,0.428571428571429
"Regressor_1","Regressor_26","forestfires",0.244897959183673,0.285714285714286,0.36734693877551,0.326530612244898
"Regressor_1","Regressor_27","forestfires",0.224489795918367,0.489795918367347,0.489795918367347,0.36734693877551
"Regressor_1","Regressor_28","forestfires",0.306122448979592,0.244897959183673,0.36734693877551,0.510204081632653
"Regressor_1","Regressor_29","forestfires",0.142857142857143,0.510204081632653,0.408163265306122,0.36734693877551
"Regressor_1","Regressor_3","forestfires",0.204081632653061,0.346938775510204,0.469387755102041,0.285714285714286
"Regressor_1","Regressor_30","forestfires",0.244897959183673,0.244897959183673,0.326530612244898,0.387755102040816
"Regressor_1","Regressor_31","forestfires",0.163265306122449,0.387755102040816,0.306122448979592,0.306122448979592
"Regressor_1","Regressor_32","forestfires",0.26530612244898,0.244897959183673,0.408163265306122,0.36734693877551
"Regressor_1","Regressor_33","forestfires",0.224489795918367,0.448979591836735,0.428571428571429,0.428571428571429
"Regressor_1","Regressor_34","forestfires",0.183673469387755,0.285714285714286,0.448979591836735,0.408163265306122
"Regressor_1","Regressor_35","forestfires",0.224489795918367,0.387755102040816,0.530612244897959,0.428571428571429
"Regressor_1","Regressor_36","forestfires",0.26530612244898,0.183673469387755,0.489795918367347,0.489795918367347
"Regressor_1","Regressor_4","forestfires",0.26530612244898,0.224489795918367,0.408163265306122,0.36734693877551
"Regressor_1","Regressor_5","forestfires",0.163265306122449,0.326530612244898,0.306122448979592,0.387755102040816
"Regressor_1","Regressor_6","forestfires",0.204081632653061,0.26530612244898,0.489795918367347,0.306122448979592
"Regressor_1","Regressor_7","forestfires",0.224489795918367,0.408163265306122,0.530612244897959,0.428571428571429
"Regressor_1","Regressor_8","forestfires",0.183673469387755,0.306122448979592,0.469387755102041,0.204081632653061
"Regressor_1","Regressor_9","forestfires",0.224489795918367,0.36734693877551,0.489795918367347,0.387755102040816
"Regressor_10","Regressor_1","forestfires",0.653061224489796,0.224489795918367,0.428571428571429,0.326530612244898
"Regressor_10","Regressor_11","forestfires",0.63265306122449,0.530612244897959,0.448979591836735,0.36734693877551
