"Regressor_A","Regressor_B","Dataset","BAGG","BOOS","CBAS","RASS"
"Regressor_1","Regressor_10","forestfires",0.441862382853011,0.420117039594087,0.273076921875159,0.105632205745169
"Regressor_1","Regressor_11","forestfires",0.52405235076076,0.126360278429338,0.125109811084691,0.255886403714041
"Regressor_1","Regressor_12","forestfires",0.366034266740594,0.384060750156154,0.0720234667423927,0.339993028266012
"Regressor_1","Regressor_13","forestfires",0.534761743738586,0.221217090306849,0.198548632881327,-0.0618077172643189
"Regressor_1","Regressor_14","forestfires",0.510174434337427,0.627592799316587,0.0487582869832087,-0.0542539997978585
"Regressor_1","Regressor_15","forestfires",0.349663441576251,-0.013628645675349,0.242464880710996,0.0417213894635254
"Regressor_1","Regressor_16","forestfires",0.263431545664353,0.507819725149899,0.0785598052061557,-0.0761873889407341
"Regressor_1","Regressor_17","forestfires",0.32437462676185,0.136260328901951,0.316781168739598,-0.230834537491616
"Regressor_1","Regressor_18","forestfires",0.305205315742757,0.472873729654109,0.396054804579083,0.271672953449018
"Regressor_1","Regressor_19","forestfires",0.428326111986887,0.435994033472099,0.0279249692771848,-0.0652375036760505
"Regressor_1","Regressor_2","forestfires",0.521595173715793,0.121560924149967,0.100498243823314,-0.0721962747270355
"Regressor_1","Regressor_20","forestfires",0.296887352346881,0.491388768944441,0.354753100406224,0.103914076783863
"Regressor_1","Regressor_21","forestfires",0.309126658706543,0.250551047114458,0.294769596284774,0.0239957143532444
"Regressor_1","Regressor_22","forestfires",0.278543275728564,0.371765783328336,0.173809591571053,0.232623600789624
"Regressor_1","Regressor_23","forestfires",0.386448890047615,0.382139820613161,0.0509784274054147,-0.116272111560208
"Regressor_1","Regressor_24","forestfires",0.41640699242376,0.673161205539912,0.124230917859804,0.19227750264293
"Regressor_1","Regressor_25","forestfires",0.566346626669275,0.123851156937214,-0.029067650809515,-0.0758256664949033
"Regressor_1","Regressor_26","forestfires",0.313379926206464,0.259528370032342,0.185637787417685,0.283594736514581
"Regressor_1","Regressor_27","forestfires",0.339206112307429,0.19966889712766,-0.181156187458395,-0.136924415054987
"Regressor_1","Regressor_28","forestfires",0.196520832315373,0.312300698594373,0.344164184992188,-0.00299350117600454
"Regressor_1","Regressor_29","forestfires",0.60447176140437,0.0654793039931709,0.0984934899781576,-0.0994596508741527
"Regressor_1","Regressor_3","forestfires",0.540009716911969,0.381014242838377,0.189000522683993,0.0321244562899921
"Regressor_1","Regressor_30","forestfires",0.419463888674383,0.485414249875113,0.0744185554190897,0.0815177733030778
"Regressor_1","Regressor_31","forestfires",0.381920334221181,0.264129780271236,0.391106198935102,0.266288209723413
"Regressor_1","Regressor_32","forestfires",0.103111993951864,0.565257049838343,0.159076731793395,0.0629509373968037
"Regressor_1","Regressor_33","forestfires",0.286199623578318,0.0943140011848217,0.25486156678274,-0.0163337113677797
"Regressor_1","Regressor_34","forestfires",0.45787987657441,0.403109366747223,0.0987954629061324,0.104069364231682
"Regressor_1","Regressor_35","forestfires",0.438968213078099,0.14466690766997,-0.111264410526029,-0.102457285764442
"Regressor_1","Regressor_36","forestfires",0.297695904809224,0.472228097675564,-0.00896861215482478,-0.14803329013838
"Regressor_1","Regressor_4","forestfires",0.409326335898388,0.444870019739766,-0.0166675885739957,-0.0876756069534758
"Regressor_1","Regressor_5","forestfires",0.462862798012671,0.423509879521801,0.347805055547346,0.0752112748958387
"Regressor_1","Regressor_6","forestfires",0.201241478667252,0.343252850443031,-0.0298047679554059,0.200954029494042
"Regressor_1","Regressor_7","forestfires",0.166159267906282,0.145184901066996,-0.0434248499394688,0.102010331447717
"Regressor_1","Regressor_8","forestfires",0.543867855676761,0.369566968114784,0.113724166226112,0.407519428940078
"Regressor_1","Regressor_9","forestfires",0.46580959241016,0.157347394326345,-0.0444900855926216,0.24231785526923
"Regressor_10","Regressor_1","forestfires",0.441862382853011,0.420117039594087,0.273076921875159,0.105632205745169
"Regressor_10","Regressor_11","forestfires",0.23810302611969,-0.153863345937743,-0.0231043780502752,0.405179099428314
"Regressor_10","Regressor_12","forestfires",0.436380852279831,-0.0187578427359276,0.18345556926642,0.436738064422542
"Regressor_10","Regressor_13","forestfires",0.400808451681039,0.270278900101552,0.169700152697363,0.485042794326122
"Regressor_10","Regressor_14","forestfires",0.205257407260281,0.464713285749212,-0.00263916324966334,0.125310311395038
"Regressor_10","Regressor_15","forestfires",0.250341758045087,-0.0110249518598752,0.462689530295008,-0.0199172353043328
"Regressor_10","Regressor_16","forestfires",0.191020365168241,0.2960676725015,0.296727369832239,0.00144563434154267
"Regressor_10","Regressor_17","forestfires",0.322181282426076,0.334899992101899,-0.0074684635133471,0.153707245859747
"Regressor_10","Regressor_18","forestfires",0.389358988716919,0.670479928489963,0.351392722433257,0.198911121581494
"Regressor_10","Regressor_19","forestfires",0.380888355102325,0.0832792529981533,0.279404621014612,-0.0648625467792094
"Regressor_10","Regressor_2","forestfires",0.307651278850911,0.398432289448549,0.283326685329298,0.0163911771493834
"Regressor_10","Regressor_20","forestfires",0.368576543789334,0.725654887979346,0.350836463590033,0.0617325173249116
"Regressor_10","Regressor_21","forestfires",0.383877639108677,0.132089877034682,0.178386134827383,0.0811619281768819
"Regressor_10","Regressor_22","forestfires",0.468513006251202,0.36353332146551,0.0642251536893137,0.423301508404186
"Regressor_10","Regressor_23","forestfires",0.370461245790004,0.160177957778883,0.0559338025171922,0.261421268090328
"Regressor_10","Regressor_24","forestfires",0.510407948455022,0.308784338834953,0.222164232889155,0.283634622354664
