"Regressor_A","Regressor_B","Dataset","BAGG","BOOS","CBAS","RASS"
"Regressor_1","Regressor_10","airquality",0.860794698444748,0.942478613916111,0.921681238600185,0.48490231351527
"Regressor_1","Regressor_11","airquality",0.984777775779487,0.775161438726733,0.827440839364156,0.363484991889647
"Regressor_1","Regressor_12","airquality",0.984408933527286,0.904671194550094,0.873622710499501,0.809182023569437
"Regressor_1","Regressor_13","airquality",0.994330121184422,0.901030508099864,0.833544775443819,0.804802779027393
"Regressor_1","Regressor_14","airquality",0.895803899351786,0.962613201569049,0.913246665669159,0.865330437426527
"Regressor_1","Regressor_15","airquality",0.91588305949867,0.883319845398176,0.878271453000638,0.79089248099351
"Regressor_1","Regressor_16","airquality",0.793082236116956,0.891742533692625,0.139034561918367,0.871913498200431
"Regressor_1","Regressor_17","airquality",0.911616686226075,0.898967374515816,0.798829038054827,0.947872467133925
"Regressor_1","Regressor_18","airquality",0.966999515518561,0.967661751926909,0.857977391247547,0.68329357425381
"Regressor_1","Regressor_19","airquality",0.915015462774405,0.905447606333982,0.0790639111872684,0.149057984049993
"Regressor_1","Regressor_2","airquality",0.925466892463594,0.966174631887602,0.91417223506957,0.867041608086436
"Regressor_1","Regressor_20","airquality",0.902517656390645,0.957101280367459,0.837503605077641,0.882710641653869
"Regressor_1","Regressor_21","airquality",0.889036245222548,0.783629528073388,0.914482862872298,0.875183466144411
"Regressor_1","Regressor_22","airquality",0.910023850858847,0.965132480305329,0.707329781567293,0.893043447203316
"Regressor_1","Regressor_23","airquality",0.850183542976535,0.914189755081352,0.454306356915723,0.901444768406889
"Regressor_1","Regressor_24","airquality",0.964341384509962,0.9384527373292,0.968756262325878,0.86515606105023
"Regressor_1","Regressor_25","airquality",0.950233556665155,0.899416077807465,0.85047681744726,0.950408440610936
"Regressor_1","Regressor_26","airquality",0.9066102301435,0.978275994772984,0.0916369155575853,0.810715706890131
"Regressor_1","Regressor_27","airquality",0.82882758161996,0.916303604982052,0.737297799473695,0.950302085830682
"Regressor_1","Regressor_28","airquality",0.858270464186384,0.962556912857818,0.881559562494531,0.878593879443068
"Regressor_1","Regressor_29","airquality",0.912626572296613,0.919610158578898,0.857386900598314,0.707755514452592
"Regressor_1","Regressor_3","airquality",0.802905209293706,0.945923133948593,0.625051733596298,0.817134341374388
"Regressor_1","Regressor_30","airquality",0.82767041610532,0.856444347986944,0.883834207091284,0.915118064857311
"Regressor_1","Regressor_31","airquality",0.991621208269763,0.873653168643468,0.82387246895422,0.866404472282894
"Regressor_1","Regressor_32","airquality",0.870928050663717,0.876470669291904,0.926094279713812,0.903069274655066
"Regressor_1","Regressor_33","airquality",0.90132617178573,0.910154365958139,0.949181586636809,0.953864325964554
"Regressor_1","Regressor_34","airquality",0.956158991190627,0.984098277562317,0.954512402011386,0.809879896049281
"Regressor_1","Regressor_35","airquality",0.899556431146978,0.7753955345771,0.294023227926443,0.931399781756303
"Regressor_1","Regressor_36","airquality",0.957503057420878,0.946362074550916,0.871029632543627,0.409614408358836
"Regressor_1","Regressor_4","airquality",0.961432876565377,0.942873482245386,0.8231035572138,0.903946070163838
"Regressor_1","Regressor_5","airquality",0.983769623093193,0.805569675348197,0.893284226324186,0.948034334132194
"Regressor_1","Regressor_6","airquality",0.991115565454478,0.956749730692519,0.917043018501424,0.909171144382005
"Regressor_1","Regressor_7","airquality",0.954426394587324,0.971276257149592,0.749655394338781,0.88595235048301
"Regressor_1","Regressor_8","airquality",0.872758862672497,0.983725466632859,0.895773149990226,0.78603175344146
"Regressor_1","Regressor_9","airquality",0.867327228964853,0.658339904999194,0.860560917344866,0.82966533320543
"Regressor_10","Regressor_1","airquality",0.860794698444748,0.942478613916111,0.921681238600185,0.48490231351527
"Regressor_10","Regressor_11","airquality",0.851701660657981,0.713980942259248,0.815975485166462,0.367632980668364
"Regressor_10","Regressor_12","airquality",0.846295598040284,0.875466946515076,0.742033909208811,0.857293012105075
"Regressor_10","Regressor_13","airquality",0.870604468591047,0.884560176611293,0.907315649837137,0.838923835712317
"Regressor_10","Regressor_14","airquality",0.926985174219179,0.915493415258599,0.936062347063269,0.648772528746662
"Regressor_10","Regressor_15","airquality",0.969324708626155,0.878137888073596,0.811115814763442,0.708582506916563
"Regressor_10","Regressor_16","airquality",0.882049282995899,0.84406818653452,0.211595862425044,0.796649045310635
"Regressor_10","Regressor_17","airquality",0.960247422788812,0.863719485049766,0.890639820065609,0.605475433358934
"Regressor_10","Regressor_18","airquality",0.942380205912585,0.912016311417824,0.812089932741361,0.608958593489123
"Regressor_10","Regressor_19","airquality",0.98154887587205,0.910744067731888,0.0850995956811309,0.262726035888651
"Regressor_10","Regressor_2","airquality",0.961166182511084,0.871651687878647,0.881744299379634,0.722439076208743
"Regressor_10","Regressor_20","airquality",0.90204127098371,0.881964671482762,0.886402059853507,0.281279470211532
"Regressor_10","Regressor_21","airquality",0.948370501800941,0.838426150102035,0.908568717771321,0.640115279895052
"Regressor_10","Regressor_22","airquality",0.957178244523091,0.983755901137553,0.847300163965969,0.319475250543733
"Regressor_10","Regressor_23","airquality",0.906115655974695,0.866678566730232,0.41505896212565,0.680600263646165
"Regressor_10","Regressor_24","airquality",0.834579363134395,0.937841406157107,0.916845280005199,0.783625301274038
"Regressor_10","Regressor_25","airquality",0.846527100502367,0.85261800308404,0.820373513968559,0.492626162590316
"Regressor_10","Regressor_26","airquality",0.923476046406398,0.961045478039463,0.0686448733181824,0.628718413798409
"Regressor_10","Regressor_27","airquality",0.889502958529383,0.875004356736147,0.752485730700685,0.591719755629889
