"Regressor_A","Regressor_B","Dataset","BAGG","BOOS","CBAS","RASS"
"Regressor_13","Regressor_1","BostonHousing",0.941552854570757,0.90164562096834,0.591381487328611,0.603635089216026
"Regressor_13","Regressor_10","BostonHousing",0.821666030309778,0.913380518982686,0.603686419799372,0.650663872700495
"Regressor_13","Regressor_11","BostonHousing",0.935000922949286,0.794938736982301,0.317700840324161,0.501793862611438
"Regressor_13","Regressor_12","BostonHousing",0.936690509158775,0.804881060930497,0.51560704444464,0.618947473681765
"Regressor_13","Regressor_14","BostonHousing",0.813729495908034,0.85541400701404,0.560858283247077,0.568500811017445
"Regressor_13","Regressor_15","BostonHousing",0.836626588119067,0.84787924853012,0.495246449090374,0.527626260945152
"Regressor_13","Regressor_16","BostonHousing",0.90750544049694,0.862707999111079,0.5469036301092,0.517218398804752
"Regressor_13","Regressor_17","BostonHousing",0.879585569290024,0.824848454248601,0.476702910888189,0.520550760725411
"Regressor_13","Regressor_18","BostonHousing",0.858043048718043,0.918550179875178,0.578655984805862,0.598644185274958
"Regressor_13","Regressor_19","BostonHousing",0.833841429756815,0.794228650994376,0.582142513026063,0.580373083216998
"Regressor_13","Regressor_2","BostonHousing",0.929153254811776,0.862300268527797,0.568077569658767,0.653971978019369
"Regressor_13","Regressor_20","BostonHousing",0.894393277988237,0.915845751545532,0.583396253255152,0.629604978616647
"Regressor_13","Regressor_21","BostonHousing",0.849442112496775,0.797516750078122,0.532978364893265,0.515445651370353
"Regressor_13","Regressor_22","BostonHousing",0.961687372373177,0.820375680576882,0.588674062713221,0.638874485760975
"Regressor_13","Regressor_23","BostonHousing",0.856658331856677,0.864463583284303,0.657643892647417,0.463673130688653
"Regressor_13","Regressor_24","BostonHousing",0.862180182513393,0.888892431965674,0.690372601519889,0.582748775229399
"Regressor_13","Regressor_25","BostonHousing",0.876087994724072,0.775320756300476,0.456827875487684,0.528519606061681
"Regressor_13","Regressor_26","BostonHousing",0.842089871888102,0.843166836700275,0.437304945108917,0.49007021488174
"Regressor_13","Regressor_27","BostonHousing",0.851223610717044,0.917566842895435,0.483130097449755,0.640358354823107
"Regressor_13","Regressor_28","BostonHousing",0.933236127410083,0.85459051053907,0.742388527915829,0.562244804540959
"Regressor_13","Regressor_29","BostonHousing",0.914442429376763,0.830532353521753,0.656875111773442,0.725576853946195
"Regressor_13","Regressor_3","BostonHousing",0.912054111312003,0.914684541187249,0.584276659261302,0.643876123123682
"Regressor_13","Regressor_30","BostonHousing",0.955883248767598,0.86173801705265,0.640720520333213,0.645892139928927
"Regressor_13","Regressor_31","BostonHousing",0.816746497873053,0.876333147906048,0.692793636838413,0.478985027859227
"Regressor_13","Regressor_32","BostonHousing",0.943310719099959,0.856504287507157,0.756570687463434,0.52308650257683
"Regressor_13","Regressor_33","BostonHousing",0.870386307240308,0.887298667291629,0.678130812597914,0.577684817059515
"Regressor_13","Regressor_34","BostonHousing",0.851011756904627,0.858346951229403,0.613571184819495,0.634037070865182
"Regressor_13","Regressor_35","BostonHousing",0.853851924453605,0.860306033760577,0.488351262134213,0.474510052666024
"Regressor_13","Regressor_36","BostonHousing",0.847590069949801,0.854069398230261,0.529581410456276,0.55194674583511
"Regressor_13","Regressor_4","BostonHousing",0.833084820743091,0.873273109435882,0.592262334644126,0.602826678406656
"Regressor_13","Regressor_5","BostonHousing",0.89319121015972,0.742796359508094,0.536069048174483,0.591461911561319
"Regressor_13","Regressor_6","BostonHousing",0.82854505070186,0.902831636238606,0.488319899684275,0.668089747210304
"Regressor_13","Regressor_7","BostonHousing",0.855993445904894,0.809774901014344,0.556240970690838,0.499477351505954
"Regressor_13","Regressor_8","BostonHousing",0.920185695228404,0.907910866760054,0.736432793691561,0.421636155721852
"Regressor_13","Regressor_9","BostonHousing",0.866338213236836,0.824921631178718,0.510127565538421,0.575519066098994
"Regressor_14","Regressor_1","BostonHousing",0.822073358679105,0.862248104771071,0.832665690469958,0.853780221603973
"Regressor_14","Regressor_10","BostonHousing",0.959317932937096,0.895400442319603,0.529336057421912,0.72564568837201
"Regressor_14","Regressor_11","BostonHousing",0.862010412542115,0.891812396384507,0.635041472394399,0.831951145127702
"Regressor_14","Regressor_12","BostonHousing",0.849109334715652,0.958071158167981,0.716050439269126,0.718905336804791
"Regressor_14","Regressor_13","BostonHousing",0.813729495908034,0.85541400701404,0.560858283247077,0.568500811017445
"Regressor_14","Regressor_15","BostonHousing",0.951776653763606,0.745390361119729,0.693024216518589,0.437639631540529
"Regressor_14","Regressor_16","BostonHousing",0.882503801594133,0.829487409544917,0.848738602337282,0.84676626016439
"Regressor_14","Regressor_17","BostonHousing",0.922047838679483,0.945314474849372,0.606534782444015,0.849473476436271
"Regressor_14","Regressor_18","BostonHousing",0.923213151657234,0.885423705124225,0.821133333612584,0.701277169703575
"Regressor_14","Regressor_19","BostonHousing",0.924629466403957,0.910688464775023,0.851081580809533,0.822438423550236
"Regressor_14","Regressor_2","BostonHousing",0.82820256698036,0.956747635701664,0.763340642039588,0.746667420585448
"Regressor_14","Regressor_20","BostonHousing",0.86236552663489,0.883889778275949,0.6435321128103,0.524566307663248
"Regressor_14","Regressor_21","BostonHousing",0.919897616542734,0.912270557510561,0.792437975330889,0.837253351961307
"Regressor_14","Regressor_22","BostonHousing",0.809467197054449,0.957345909499883,0.865474374843776,0.745928101867787
"Regressor_14","Regressor_23","BostonHousing",0.936878196112498,0.822000584980806,0.657762901035213,0.600434443542682
"Regressor_14","Regressor_24","BostonHousing",0.935922359162099,0.850813726969434,0.742672761062203,0.834611096659774
"Regressor_14","Regressor_25","BostonHousing",0.927744340820603,0.8617569807418,0.614900706528394,0.813394738172038
"Regressor_14","Regressor_26","BostonHousing",0.946354524062778,0.980075891662309,0.616056848883075,0.834584786642684
"Regressor_14","Regressor_27","BostonHousing",0.924820724123489,0.823045593594292,0.763936760811172,0.633543027722964
"Regressor_14","Regressor_28","BostonHousing",0.857918829409622,0.958331164814912,0.752434279507157,0.631009826563022
"Regressor_14","Regressor_29","BostonHousing",0.851937265088756,0.745882543752342,0.837135718180434,0.821148042934701
"Regressor_14","Regressor_3","BostonHousing",0.846334493304437,0.881849983825825,0.695561265642195,0.737495563222459
"Regressor_14","Regressor_30","BostonHousing",0.830670051188658,0.967542176784117,0.875659500817163,0.733585346617801
"Regressor_14","Regressor_31","BostonHousing",0.962273147580151,0.775523983315298,0.630449636613976,0.84702510612508
"Regressor_14","Regressor_32","BostonHousing",0.793743085119297,0.934948233172868,0.739128716704328,0.808108000672949
"Regressor_14","Regressor_33","BostonHousing",0.912381831968252,0.861059234006098,0.855817956293843,0.66115767440601
"Regressor_14","Regressor_34","BostonHousing",0.963464058184152,0.964702918721946,0.549299568029888,0.725044918777706
"Regressor_14","Regressor_35","BostonHousing",0.926630714535842,0.856971497491567,0.813111299059485,0.898370946758311
"Regressor_14","Regressor_36","BostonHousing",0.937214021303782,0.968905323983937,0.686172526342197,0.932244639785732
"Regressor_14","Regressor_4","BostonHousing",0.944131925917411,0.876800954057082,0.883839980904614,0.69658642134185
"Regressor_14","Regressor_5","BostonHousing",0.9180531323589,0.856799835469112,0.752013971454518,0.84195293552361
"Regressor_14","Regressor_6","BostonHousing",0.924670628940788,0.876749164707376,0.614324585338327,0.706403080286554
"Regressor_14","Regressor_7","BostonHousing",0.959543145195387,0.916196227059522,0.655875271688205,0.677600468122515
"Regressor_14","Regressor_8","BostonHousing",0.850023213602278,0.869941862653205,0.670551816483733,0.871825741630232
"Regressor_14","Regressor_9","BostonHousing",0.942436781522906,0.807630281730025,0.674727440541841,0.882921336670744
"Regressor_15","Regressor_1","BostonHousing",0.845851936829306,0.830251830973566,0.759650442806253,0.563814907656993
"Regressor_15","Regressor_10","BostonHousing",0.938399364987959,0.842891722137268,0.662337274702547,0.744854705282636
"Regressor_15","Regressor_11","BostonHousing",0.823579874817363,0.792002376489351,0.799479562971182,0.586645611894118
"Regressor_15","Regressor_12","BostonHousing",0.862492137172981,0.779198113454161,0.781745145131559,0.765646769174322
"Regressor_15","Regressor_13","BostonHousing",0.836626588119067,0.84787924853012,0.495246449090374,0.527626260945152
"Regressor_15","Regressor_14","BostonHousing",0.951776653763606,0.745390361119729,0.693024216518589,0.437639631540529
"Regressor_15","Regressor_16","BostonHousing",0.86258924827809,0.814773645694643,0.815980417352529,0.639054623760192
"Regressor_15","Regressor_17","BostonHousing",0.943869991721411,0.770222949315789,0.733686754277752,0.564802558721675
"Regressor_15","Regressor_18","BostonHousing",0.968747118567849,0.829874003866396,0.865896220516676,0.576492560283387
"Regressor_15","Regressor_19","BostonHousing",0.955579219526421,0.77149406203524,0.762295010295926,0.618984608606633
"Regressor_15","Regressor_2","BostonHousing",0.848657935543393,0.79481228369299,0.428073059266852,0.708671597953803
"Regressor_15","Regressor_20","BostonHousing",0.824265152759603,0.836254155242665,0.698662725204794,0.897458010765167
"Regressor_15","Regressor_21","BostonHousing",0.953300896693326,0.754817226783312,0.810392487737617,0.640219853167869
"Regressor_15","Regressor_22","BostonHousing",0.815529023639336,0.784296546279134,0.778247363269042,0.758171381607485
"Regressor_15","Regressor_23","BostonHousing",0.966990252454131,0.729582100908101,0.780826740704886,0.767885300428162
"Regressor_15","Regressor_24","BostonHousing",0.91967178412038,0.804155911936331,0.772882286969797,0.583904677992841
"Regressor_15","Regressor_25","BostonHousing",0.960778180097779,0.701372452110283,0.666671869393661,0.584198230417853
"Regressor_15","Regressor_26","BostonHousing",0.970196844008212,0.728850596239756,0.735436082621759,0.593902703127394
"Regressor_15","Regressor_27","BostonHousing",0.908709167118272,0.847457529997542,0.718820637948548,0.717847013428203
"Regressor_15","Regressor_28","BostonHousing",0.836360395729295,0.770324236094135,0.704890325032854,0.6500887061459
"Regressor_15","Regressor_29","BostonHousing",0.814978531947993,0.837085989539736,0.742352606219508,0.603721172151784
"Regressor_15","Regressor_3","BostonHousing",0.831540749095514,0.839858939181605,0.791319558885157,0.794550763139035
"Regressor_15","Regressor_30","BostonHousing",0.849797620896828,0.726744999864116,0.791123142100578,0.627448685937134
"Regressor_15","Regressor_31","BostonHousing",0.950739680630355,0.833845277662292,0.731240775888203,0.556698553577447
"Regressor_15","Regressor_32","BostonHousing",0.813351567194073,0.7920893257406,0.669963395490989,0.584812448971492
"Regressor_15","Regressor_33","BostonHousing",0.895579404298271,0.810903381606289,0.780330675181762,0.853473911344377
"Regressor_15","Regressor_34","BostonHousing",0.952010507414108,0.773254260882457,0.758573763375063,0.705188878931943
"Regressor_15","Regressor_35","BostonHousing",0.935843703104241,0.821966357870238,0.764322296507742,0.405146712894614
"Regressor_15","Regressor_36","BostonHousing",0.95129696064936,0.761106282033352,0.758544641034501,0.49262260888125
"Regressor_15","Regressor_4","BostonHousing",0.955774626637865,0.788428208744213,0.797288574751574,0.684919203570868
"Regressor_15","Regressor_5","BostonHousing",0.946811107848073,0.675975815743335,0.830646129913174,0.581456705308494
"Regressor_15","Regressor_6","BostonHousing",0.89610961684774,0.805788345346873,0.75160725745747,0.711035582794346
"Regressor_15","Regressor_7","BostonHousing",0.937475777572942,0.777855123119016,0.79192215410469,0.456100960812636
"Regressor_15","Regressor_8","BostonHousing",0.879325282590261,0.838479496084767,0.784942073725302,0.416048649184949
"Regressor_15","Regressor_9","BostonHousing",0.9737559048071,0.782628850355306,0.755196722128137,0.505368119490699
"Regressor_16","Regressor_1","BostonHousing",0.896282115202773,0.901375012134335,0.886275942841382,0.754229895531221
"Regressor_16","Regressor_10","BostonHousing",0.887136420480504,0.959124631458893,0.71456761009988,0.705268663982624
"Regressor_16","Regressor_11","BostonHousing",0.948014671681752,0.801629317186592,0.73585877470151,0.952043854021374
"Regressor_16","Regressor_12","BostonHousing",0.923505624378722,0.850311917554123,0.863086725409582,0.880876214800605
"Regressor_16","Regressor_13","BostonHousing",0.90750544049694,0.862707999111079,0.5469036301092,0.517218398804752
"Regressor_16","Regressor_14","BostonHousing",0.882503801594133,0.829487409544917,0.848738602337282,0.84676626016439
"Regressor_16","Regressor_15","BostonHousing",0.86258924827809,0.814773645694643,0.815980417352529,0.639054623760192
"Regressor_16","Regressor_17","BostonHousing",0.835416637327315,0.81585687320345,0.633523725666544,0.954272752147894
"Regressor_16","Regressor_18","BostonHousing",0.848546795801502,0.9318605973646,0.918880837066507,0.759068933220322
"Regressor_16","Regressor_19","BostonHousing",0.842532060924071,0.808698071024719,0.882883607252298,0.961545309135305
"Regressor_16","Regressor_2","BostonHousing",0.88989978156049,0.805024700656621,0.58607807285758,0.8447110757558
"Regressor_16","Regressor_20","BostonHousing",0.936698846928457,0.936219401203248,0.827560355356976,0.68245174636961
