"Regressor_A","Regressor_B","Dataset","BAGG","BOOS","CBAS","RASS"
"Regressor_1","Regressor_10","Cpus",0.960590962562346,0.905679129597016,0.826693055245513,0.988890826146347
"Regressor_1","Regressor_11","Cpus",0.98114517869787,0.809818645479064,0.943797214162508,0.981345133315881
"Regressor_1","Regressor_12","Cpus",0.976800540350062,0.905638771635423,0.850458604904317,0.953154496668762
"Regressor_1","Regressor_13","Cpus",0.965530688112551,0.956611547671166,0.953555124327004,0.978110848561015
"Regressor_1","Regressor_14","Cpus",0.938836354588772,0.905963621210338,0.987441608684222,0.853061394335666
"Regressor_1","Regressor_15","Cpus",0.973110620079179,0.752018843519357,0.772059254457867,0.971895833557948
"Regressor_1","Regressor_16","Cpus",0.969170610599269,0.629197769756623,0.555869344226543,0.996698984180573
"Regressor_1","Regressor_17","Cpus",0.95642097910068,0.945903058398931,0.958549797941634,0.931257063234996
"Regressor_1","Regressor_18","Cpus",0.954859223122412,0.895478316042479,0.902656282735081,0.987701449300806
"Regressor_1","Regressor_19","Cpus",0.791097743799892,0.930714257525128,0.557109429269012,0.9825358368234
"Regressor_1","Regressor_2","Cpus",0.945654618680023,0.919257947463319,0.964238810484566,0.785353827685395
"Regressor_1","Regressor_20","Cpus",0.991500941738454,0.907951364458598,0.975700025432937,0.975991660047143
"Regressor_1","Regressor_21","Cpus",0.989997600708516,0.930740955029738,0.719975278405936,0.996871335158178
"Regressor_1","Regressor_22","Cpus",0.963450521982386,0.633642921272131,0.698870175997094,0.83384717526625
"Regressor_1","Regressor_23","Cpus",0.768822790806788,0.917594044243055,0.807460271533545,0.772395393972383
"Regressor_1","Regressor_24","Cpus",0.955518753917833,0.89777415766894,0.91261678765619,0.988685377802628
"Regressor_1","Regressor_25","Cpus",0.784996844785061,0.978026508179501,0.938430435078503,0.976908268562521
"Regressor_1","Regressor_26","Cpus",0.781088887751809,0.909708951793475,0.659490466964453,0.848841908907428
"Regressor_1","Regressor_27","Cpus",0.810134470944421,0.822546570732069,0.891840655861761,0.946478585423222
"Regressor_1","Regressor_28","Cpus",0.972816359681612,0.921295705271392,0.903313658178051,0.962055388224018
"Regressor_1","Regressor_29","Cpus",0.760622024771719,0.841000460489751,0.7630928393155,0.740713061142261
"Regressor_1","Regressor_3","Cpus",0.965650956736712,0.730603672331435,0.829721503106344,0.886545355920651
"Regressor_1","Regressor_30","Cpus",0.938877819811711,0.91342338995863,0.982735164437874,0.963026866135247
"Regressor_1","Regressor_31","Cpus",0.966285638213267,0.944023664557374,0.581623220614273,0.802515781352767
"Regressor_1","Regressor_32","Cpus",0.965407011371135,0.97775966195437,0.919919915777813,0.816749800224647
"Regressor_1","Regressor_33","Cpus",0.96299889269301,0.583803335215459,0.933180198461938,0.974766596891006
"Regressor_1","Regressor_34","Cpus",0.963147853958195,0.956267520433917,0.909190224904942,0.769453208246527
"Regressor_1","Regressor_35","Cpus",0.82254366161049,0.777467658863212,0.89449168368436,0.968833823469744
"Regressor_1","Regressor_36","Cpus",0.968911390339972,0.867238969651516,0.963752730153399,0.828209165207799
"Regressor_1","Regressor_4","Cpus",0.966139276943482,0.967942391799096,0.912087182389844,0.969437310003368
"Regressor_1","Regressor_5","Cpus",0.967917798362783,0.641527362296479,0.620914397958734,0.953936694355309
"Regressor_1","Regressor_6","Cpus",0.959191214520835,0.978370481345521,0.869553366837428,0.844738355757367
"Regressor_1","Regressor_7","Cpus",0.955999187804298,0.838355338753262,0.937513764242635,0.97296443593865
"Regressor_1","Regressor_8","Cpus",0.977295781495672,0.956648383773746,0.905620727924831,0.987920996049744
"Regressor_1","Regressor_9","Cpus",0.962373063602125,0.904943095771429,0.916627201130267,0.992938141889861
"Regressor_10","Regressor_1","Cpus",0.960590962562346,0.905679129597016,0.826693055245513,0.988890826146347
"Regressor_10","Regressor_11","Cpus",0.950387902052806,0.833437232464396,0.750806332791754,0.973930533766964
"Regressor_10","Regressor_12","Cpus",0.960767482189792,0.998601382118065,0.957528152952626,0.936282074344242
"Regressor_10","Regressor_13","Cpus",0.895579061723655,0.934839366038329,0.75827544250172,0.975265632500526
"Regressor_10","Regressor_14","Cpus",0.962342935069466,0.987244574685713,0.853074583451732,0.817970440939398
"Regressor_10","Regressor_15","Cpus",0.900545920284244,0.762493435567184,0.966338807107435,0.956845246760599
"Regressor_10","Regressor_16","Cpus",0.902766847665721,0.788576263541032,0.62244672065629,0.985193267607367
"Regressor_10","Regressor_17","Cpus",0.891631114459296,0.880534176652171,0.897403368094061,0.928194293210218
"Regressor_10","Regressor_18","Cpus",0.975705489845376,0.9879948526644,0.900111850788742,0.97217844302137
"Regressor_10","Regressor_19","Cpus",0.658123524189453,0.835758923311058,0.744015425013403,0.966448936618433
"Regressor_10","Regressor_2","Cpus",0.891529277582385,0.982809750694892,0.875761203116975,0.855945205491683
"Regressor_10","Regressor_20","Cpus",0.975977504173184,0.989426964750236,0.773214931609058,0.963936634688007
"Regressor_10","Regressor_21","Cpus",0.977211073017585,0.899550150305083,0.945567072477568,0.990986651198042
"Regressor_10","Regressor_22","Cpus",0.892753817798466,0.799376024549914,0.648518181407282,0.900847754036586
"Regressor_10","Regressor_23","Cpus",0.642950444487393,0.875790509630186,0.947043818701586,0.83487932620023
"Regressor_10","Regressor_24","Cpus",0.869276798240711,0.984413253671427,0.8950057513596,0.975859600749672
"Regressor_10","Regressor_25","Cpus",0.648712759933781,0.90105405259837,0.712577684331226,0.966986967532533
"Regressor_10","Regressor_26","Cpus",0.652508962617274,0.987792924806916,0.660848843131713,0.884011867134968
